time/total_timesteps,train/actor_loss,time/episodes,time/time_elapsed,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,time/fps,rollout/ep_rew_mean,train/critic_loss
200,-2.5978593826293945,4,645,50.0,0.10000000149011612,0.00067214,189,0,31.13272625,0.04254050552845001
400,-5.335292339324951,8,1284,50.0,0.10000000149011612,0.00064414,389,0,32.466786875,0.07665607333183289
600,-7.810640811920166,12,1901,50.0,0.10000000149011612,0.0006161399999999999,589,0,31.838222916666663,0.13998772203922272
800,-10.532331466674805,16,2566,50.0,0.10000000149011612,0.00058814,789,0,32.255178375,0.15322817862033844
1000,-13.266003608703613,20,3193,50.0,0.10000000149011612,0.00056014,989,0,32.830875150000004,0.1999380886554718
1200,-15.772357940673828,24,3835,50.0,0.10000000149011612,0.00053214,1189,0,32.77195208333334,0.2362935096025467
1400,-18.53586769104004,28,4487,50.0,0.10000000149011612,0.0005041399999999999,1389,0,32.64213660714286,0.18465952575206757
1600,-21.208955764770508,32,5138,50.0,0.10000000149011612,0.00047614,1589,0,32.76173275,0.23714476823806763
1800,-23.64919662475586,36,5789,50.0,0.10000000149011612,0.00044814,1789,0,32.66062311111111,0.34989237785339355
2000,-26.25179672241211,40,6431,50.0,0.10000000149011612,0.00042014000000000005,1989,0,32.812775124999995,0.317497581243515
